segmentId,name_x,name_vn,lat_start,lon_start,lat_end,lon_end,laneCount,speedLimit,frc,roadType,surface,oneway,width,ref,currentSpeed,freeFlowSpeed,jamFactor,congestionIndex,trafficVolume,occupancy,incidentFlag,LOS,crossTime,busRoute,bicycleLane,sidewalk,bridgeTunnel,maxHeight,maxWeight,barrier,lit,crossing,curvatureIndex,bearing,lengthKm,timeStamp,dayOfWeek,mb_distance,mb_duration,mb_weight,mb_weight_name,mb_geometry,mb_avg_speed,mb_speed_profile,mb_lane_count,mb_surface,mb_maneuvers,mb_congestion,mb_start_coords,mb_end_coords,mb_durations_per_step,mb_distances_per_step,mb_road_classes,mb_confidence,mb_matched_geometry,name_y,weather_date,latitude_lookup,longitude_lookup,weathercode,weathercode_unit,weather_description,temperature_2m_max,temperature_2m_max_unit,temperature_2m_min,temperature_2m_min_unit,apparent_temperature_max,apparent_temperature_max_unit,apparent_temperature_min,apparent_temperature_min_unit,sunrise,sunrise_unit,sunset,sunset_unit,uv_index_max,precipitation_sum,precipitation_sum_unit,precipitation_probability_max,precipitation_probability_max_unit,windspeed_10m_max,windspeed_10m_max_unit,windgusts_10m_max,windgusts_10m_max_unit,winddirection_10m_dominant,winddirection_10m_dominant_unit,time,time_unit
fee52e621307b13a43564a2266b89bda,Khuông Việt,Đường Khuông Việt,10.7813924,106.6433121,10.7770894,106.6398819,1.5,50.0,FRC3,secondary,asphalt,no,,,23.0,32.5,0.0,0.7076923076923077,1329.23,29.230769230769223,0,B,78.26086956521739,,,,,,,,,,0.007733,218.06477600527737,0.6060417451784054,2511070819,4,723.104,149.114,153.925,auto,"[[106.643339, 10.781391], [106.643285, 10.781358], [106.643098, 10.781247], [106.643012, 10.781199], [106.64282, 10.781098], [106.642775, 10.781072], [106.642725, 10.781037], [106.64268, 10.780998], [106.642641, 10.780956], [106.642601, 10.780901], [106.642565, 10.780841], [106.642407, 10.780559], [106.64239, 10.780526], [106.642347, 10.780441], [106.642305, 10.780349], [106.642269, 10.780267], [106.642255, 10.78023], [106.642243, 10.780195], [106.642232, 10.780157], [106.642223, 10.78012], [106.642216, 10.780082], [106.642177, 10.779861], [106.642117, 10.779572], [106.6421, 10.779517], [106.641874, 10.778877], [106.641734, 10.778512], [106.641701, 10.778432], [106.641674, 10.778365], [106.641526, 10.777994], [106.641503, 10.777937], [106.641411, 10.777705], [106.641096, 10.776917], [106.641056, 10.776815], [106.64096, 10.77685], [106.640857, 10.776889], [106.640601, 10.77699], [106.640373, 10.777084], [106.640315, 10.777109], [106.640159, 10.777172], [106.640136, 10.777179], [106.640113, 10.777183], [106.640089, 10.777184], [106.640065, 10.777183], [106.640039, 10.777179], [106.640016, 10.777173], [106.639991, 10.777164], [106.639968, 10.777153], [106.639946, 10.777139], [106.639927, 10.777125], [106.639896, 10.777092]]",,[],,"['left', 'left', 'left']","['depart', 'continue', 'arrive']",[],"[[106.643339, 10.781391], [106.641056, 10.776815], [106.639896, 10.777092]]","[[106.641056, 10.776815], [106.639896, 10.777092], [106.639896, 10.777092]]","[114.824, 34.29, 0]","[585.161, 137.943, 0]","['left', 'left', 'left']",0.068204,"[[106.64332, 10.78138], [106.643285, 10.781358], [106.643098, 10.781247], [106.643012, 10.781199], [106.64282, 10.781098], [106.642775, 10.781072], [106.642725, 10.781037], [106.64268, 10.780998], [106.642641, 10.780956], [106.642601, 10.780901], [106.642565, 10.780841], [106.642407, 10.780559], [106.64239, 10.780526], [106.642347, 10.780441], [106.642305, 10.780349], [106.642269, 10.780267], [106.642255, 10.78023], [106.642243, 10.780195], [106.642232, 10.780157], [106.642223, 10.78012], [106.642216, 10.780082], [106.642177, 10.779861], [106.641791, 10.780049], [106.641784, 10.780052], [106.641778, 10.780053], [106.641771, 10.780053], [106.641764, 10.780051], [106.641758, 10.780047], [106.641754, 10.780042], [106.641623, 10.779774], [106.641541, 10.779629], [106.641428, 10.779448], [106.641274, 10.779161], [106.641217, 10.779033], [106.641158, 10.778899], [106.641129, 10.778833], [106.641053, 10.778662], [106.640967, 10.778483], [106.640952, 10.778452], [106.640857, 10.77825], [106.640763, 10.778052], [106.640668, 10.777852], [106.640315, 10.777109], [106.640159, 10.777172], [106.640136, 10.777179], [106.640113, 10.777183], [106.640089, 10.777184], [106.640065, 10.777183], [106.640039, 10.777179], [106.640016, 10.777173], [106.639991, 10.777164], [106.639968, 10.777153], [106.639946, 10.777139], [106.639927, 10.777125], [106.639896, 10.777092]]",Khuông Việt,2025-11-07,10.7814,106.6433,96,wmo code,Dông kèm mưa đá nhỏ,28.1,°C,24.7,°C,34.7,°C,30.1,°C,2025-11-07T05:46,iso8601,2025-11-07T17:27,iso8601,7.9,18.0,mm,73,%,8.7,km/h,21.2,km/h,298,°,2025-11-07,iso8601
df5c224c39d21005bbac19fdc087dd6e,Nguyễn Thị Minh Khai,Nguyễn Thị Minh Khai,10.7660316,106.682324,10.7657285,106.6818889,2.0,55.0,FRC2,primary,asphalt,yes,,,13.5,21.0,0.0,0.6428571428571429,2005.71,35.71428571428571,0,C,133.33333333333331,,,,,,,,,,0.000738,234.65948721488456,0.0582123577307438,2511070822,4,799.008,188.837,180.918,auto,"[[106.682342, 10.76606], [106.682459, 10.766178], [106.682484, 10.766206], [106.68431, 10.768072], [106.684388, 10.76815], [106.684264, 10.768253], [106.684045, 10.768444], [106.683933, 10.768465], [106.683995, 10.768344], [106.684187, 10.768177], [106.682561, 10.766407], [106.682439, 10.766289], [106.682428, 10.766272], [106.682257, 10.766103], [106.682032, 10.765887], [106.682027, 10.765882], [106.681878, 10.765739]]",,[],,"['left', 'left', 'left', 'left', 'left']","['depart', 'turn', 'continue', 'turn', 'arrive']",[],"[[106.682342, 10.76606], [106.684388, 10.76815], [106.683933, 10.768465], [106.684187, 10.768177], [106.681878, 10.765739]]","[[106.684388, 10.76815], [106.683933, 10.768465], [106.684187, 10.768177], [106.681878, 10.765739], [106.681878, 10.765739]]","[57.287, 21.066, 30.063, 80.421, 0]","[322.797, 62.254, 43.124, 370.833, 0]","['left', 'left', 'left', 'left', 'left']",0.970873,"[[106.682257, 10.766103], [106.682032, 10.765887], [106.682027, 10.765882], [106.681878, 10.765739]]",Nguyễn Thị Minh Khai,2025-11-07,10.7657,106.6819,96,wmo code,Dông kèm mưa đá nhỏ,28.1,°C,24.7,°C,34.7,°C,30.1,°C,2025-11-07T05:46,iso8601,2025-11-07T17:27,iso8601,7.95,18.0,mm,73,%,8.7,km/h,21.2,km/h,298,°,2025-11-07,iso8601
550260e29117fbbd7883acfc1a21b7d8,Cầu Chữ Y,Đường Hưng Phú,10.7509485,106.6836257,10.7536129,106.6842501,1.0,50.0,FRC4,secondary,asphalt,yes,,,13.0,16.5,0.0,0.7878787878787878,741.82,21.21212121212121,0,B,138.46153846153848,,,,,,,,,,0.003289,12.965478479106537,0.3025267648249627,2511070824,4,1415.931,264.344,260.6,auto,"[[106.68362, 10.750922], [106.684296, 10.749655], [106.68467, 10.748944], [106.684727, 10.748836], [106.684824, 10.748685], [106.684873, 10.74871], [106.684778, 10.748848], [106.684711, 10.748965], [106.684339, 10.749678], [106.683896, 10.750545], [106.68369, 10.750931], [106.684311, 10.753634], [106.684355, 10.75386], [106.684347, 10.754188], [106.684318, 10.754351], [106.684232, 10.754587], [106.684226, 10.754603], [106.684209, 10.754648], [106.684184, 10.754714], [106.683984, 10.75526], [106.683783, 10.755816], [106.683692, 10.755956], [106.683711, 10.755791], [106.684125, 10.754708], [106.68414, 10.754628], [106.684179, 10.754559], [106.684252, 10.754364], [106.68428, 10.754181], [106.684285, 10.754049], [106.684284, 10.753977], [106.684273, 10.753847], [106.684249, 10.75365]]",,[],,"['left', 'left', 'left', 'left', 'left']","['depart', 'turn', 'turn', 'fork', 'arrive']",[],"[[106.68362, 10.750922], [106.684824, 10.748685], [106.683692, 10.755956], [106.684273, 10.753847], [106.684249, 10.75365]]","[[106.684824, 10.748685], [106.683692, 10.755956], [106.684273, 10.753847], [106.684249, 10.75365], [106.684249, 10.75365]]","[48.301, 152.612, 60.458, 2.974, 0]","[281.757, 866.009, 246.078, 22.087, 0]","['left', 'left', 'left', 'left', 'left']",0.981531,"[[106.68369, 10.750931], [106.684303, 10.753601]]",Cầu Chữ Y,2025-11-07,10.7509,106.6836,96,wmo code,Dông kèm mưa đá nhỏ,28.1,°C,24.7,°C,34.8,°C,30.2,°C,2025-11-07T05:46,iso8601,2025-11-07T17:27,iso8601,7.95,18.0,mm,73,%,8.7,km/h,21.2,km/h,298,°,2025-11-07,iso8601
b4ef1b7c4e9d2bf3a2655c4d7bc5568a,Phường Hiệp Bình Phước,Hẻm 6 Đường Số 12,10.8410074,106.7045433,10.8412473,106.7050813,1.0,50.0,FRC2,residential,asphalt,,,,29.0,41.5,0.0,0.6987951807228916,902.17,30.12048192771084,0,C,62.06896551724138,,,,,,,,,,0.000778,65.58124547664409,0.064536031557522,2511070819,4,64.611,14.573,14.964,auto,"[[106.704559, 10.840972], [106.704599, 10.84099], [106.704773, 10.841067], [106.705098, 10.841212]]",,[],,"['left', 'left']","['depart', 'arrive']",[],"[[106.704559, 10.840972], [106.705098, 10.841212]]","[[106.705098, 10.841212], [106.705098, 10.841212]]","[14.573, 0]","[64.611, 0]","['left', 'left']",0.980481,"[[106.704559, 10.840972], [106.704599, 10.84099], [106.704773, 10.841067], [106.705098, 10.841212]]",Phường Hiệp Bình Phước,2025-11-07,10.841,106.7045,95,wmo code,"Dông, có sấm sét",28.1,°C,24.4,°C,34.8,°C,29.4,°C,2025-11-07T05:46,iso8601,2025-11-07T17:27,iso8601,7.1,13.2,mm,73,%,8.5,km/h,18.7,km/h,255,°,2025-11-07,iso8601
6989a713b71ab4d11d83bf019852bb1a,Xa lộ Hà Nội,Đường Xa Lộ Hà Nội,10.8557659,106.7838587,10.8069194,106.7548299,2.0,45.0,FRC1,trunk,asphalt,yes,,,36.5,44.5,0.0,0.8202247191011236,1367.19,17.97752808988764,0,B,49.31506849315068,,,,,,,,,,0.077875,210.27478417014785,6.266524386997125,2511070819,4,9795.349,967.804,983.532,auto,"[[106.783945, 10.855627], [106.784867, 10.856181], [106.785555, 10.856577], [106.78566, 10.85664], [106.786259, 10.857002], [106.786945, 10.857419], [106.787525, 10.857764], [106.787637, 10.857828], [106.787819, 10.85793], [106.787865, 10.857851], [106.787961, 10.857682], [106.787792, 10.857536], [106.787645, 10.857499], [106.787092, 10.857174], [106.786465, 10.856795], [106.785793, 10.856418], [106.785204, 10.85607], [106.783567, 10.855103], [106.782896, 10.854701], [106.782299, 10.854347], [106.781859, 10.854092], [106.780484, 10.853281], [106.780089, 10.853049], [106.779969, 10.852974], [106.779188, 10.85251], [106.778006, 10.851809], [106.777727, 10.851645], [106.77748, 10.851504], [106.777069, 10.851253], [106.776867, 10.851129], [106.776675, 10.851003], [106.776249, 10.850723], [106.775983, 10.850529], [106.775852, 10.850417], [106.775726, 10.850283], [106.775584, 10.850168], [106.775412, 10.850015], [106.775236, 10.849857], [106.77503, 10.849693], [106.774905, 10.849578], [106.774778, 10.849467], [106.774698, 10.84942], [106.774356, 10.849058], [106.774299, 10.84899], [106.774203, 10.849085], [106.773966, 10.849308], [106.773849, 10.84918], [106.773783, 10.84911], [106.773597, 10.848874], [106.773467, 10.848727], [106.77314, 10.848305], [106.77299, 10.848091], [106.772941, 10.84788], [106.771728, 10.845889], [106.771489, 10.845469], [106.770878, 10.844393], [106.770686, 10.844051], [106.769526, 10.841978], [106.769009, 10.841107], [106.768819, 10.840774], [106.767902, 10.839178], [106.767803, 10.838995], [106.767145, 10.837859], [106.766892, 10.83741], [106.766472, 10.836672], [106.766354, 10.836466], [106.76606, 10.83595], [106.765946, 10.835747], [106.765839, 10.835557], [106.765796, 10.835481], [106.765677, 10.835268], [106.764932, 10.833939], [106.764462, 10.833083], [106.763956, 10.832171], [106.763229, 10.830865], [106.76138, 10.827534], [106.761034, 10.82691], [106.760884, 10.82664], [106.760807, 10.826509], [106.760703, 10.826327], [106.760053, 10.825208], [106.759901, 10.824944], [106.759729, 10.824631], [106.759502, 10.824216], [106.759168, 10.823477], [106.758865, 10.822693], [106.758809, 10.822552], [106.758723, 10.822203], [106.75867, 10.821991], [106.758516, 10.821344], [106.758288, 10.82038], [106.758175, 10.819789], [106.758161, 10.819707], [106.758148, 10.819628], [106.758152, 10.819325], [106.75803, 10.818691], [106.75791, 10.818474], [106.757899, 10.818413], [106.757889, 10.818362], [106.757737, 10.818171], [106.757565, 10.81725], [106.757322, 10.815946], [106.756386, 10.810926], [106.756209, 10.810171], [106.756096, 10.809803], [106.756061, 10.809694], [106.756038, 10.809629], [106.755968, 10.809428], [106.755755, 10.808899], [106.75562, 10.808614], [106.755207, 10.807882], [106.755225, 10.80769], [106.755178, 10.807605], [106.754949, 10.807255], [106.754775, 10.807013], [106.75463, 10.80679], [106.754536, 10.806671], [106.754496, 10.806621], [106.75426, 10.80633], [106.754201, 10.806265], [106.754093, 10.806147], [106.75374, 10.805762], [106.753064, 10.805156], [106.752878, 10.805014], [106.752783, 10.804942], [106.752326, 10.804594], [106.75184, 10.804284], [106.751398, 10.804029], [106.750842, 10.803741], [106.750358, 10.803524], [106.749855, 10.803322], [106.749362, 10.803165], [106.749002, 10.803061], [106.748772, 10.803], [106.748703, 10.802981], [106.748402, 10.802913], [106.747752, 10.802774], [106.747025, 10.802642], [106.746677, 10.802585], [106.746636, 10.802579], [106.746369, 10.802534], [106.746355, 10.802496], [106.746339, 10.802444], [106.746321, 10.802373], [106.746323, 10.802327], [106.746335, 10.802283], [106.746363, 10.802233], [106.746414, 10.802187], [106.746498, 10.802123], [106.746866, 10.802257], [106.747595, 10.802556], [106.747927, 10.802663], [106.748249, 10.802753], [106.748362, 10.802782], [106.74847, 10.802811], [106.748823, 10.8029], [106.749488, 10.803073], [106.750015, 10.803257], [106.750596, 10.8035], [106.75145, 10.803938], [106.751613, 10.804019], [106.751761, 10.804105], [106.751912, 10.804188], [106.752136, 10.804341], [106.752457, 10.804564], [106.752813, 10.80483], [106.752938, 10.804923], [106.753095, 10.805041], [106.753445, 10.805353], [106.753856, 10.805754], [106.754155, 10.806066], [106.754259, 10.806192], [106.754566, 10.806566], [106.754625, 10.806637], [106.754694, 10.806721], [106.754808, 10.806859], [106.75485, 10.806917]]",,[],5.0,"['left', 'left', 'left', 'left', 'left', 'left', 'left', 'left', 'left', 'left']","['depart', 'turn', 'turn', 'turn', 'turn', 'continue', 'off ramp', 'turn', 'continue', 'arrive']",[],"[[106.783945, 10.855627], [106.787819, 10.85793], [106.787961, 10.857682], [106.774299, 10.84899], [106.773966, 10.849308], [106.77299, 10.848091], [106.757889, 10.818362], [106.746369, 10.802534], [106.746498, 10.802123], [106.75485, 10.806917]]","[[106.787819, 10.85793], [106.787961, 10.857682], [106.774299, 10.84899], [106.773966, 10.849308], [106.77299, 10.848091], [106.757889, 10.818362], [106.746369, 10.802534], [106.746498, 10.802123], [106.75485, 10.806917], [106.75485, 10.806917]]","[44.179, 14.376, 219.356, 26.076, 28.526, 368.527, 176.28, 17.656, 72.828, 0]","[495.086, 31.673, 1786.141, 50.783, 172.621, 3720.123, 2402.348, 54.435, 1082.137, 0]","['left', 'left', 'left', 'left', 'left', 'left', 'left', 'left', 'left', 'left']",,,Xa lộ Hà Nội,2025-11-07,10.8558,106.7839,95,wmo code,"Dông, có sấm sét",28.0,°C,24.3,°C,34.7,°C,29.3,°C,2025-11-07T05:46,iso8601,2025-11-07T17:27,iso8601,7.1,13.2,mm,73,%,8.5,km/h,18.7,km/h,255,°,2025-11-07,iso8601
4e9b9bfd0bbeb0c9139122563e3d0a05,Cầu vượt Cộng Hòa - Hoàng Hoa Thám,Đường Cộng Hòa,10.8020955,106.6450548,10.8017925,106.6479549,1.0,50.0,FRC2,residential,,,,,10.5,19.0,0.0,0.5526315789473685,1165.26,44.73684210526315,0,C,171.42857142857142,,,,,,,,,,0.003203,96.07109966639833,0.3189205524736799,2511070822,4,318.905,58.679,59.748,auto,"[[106.645051, 10.802049], [106.645069, 10.802048], [106.645356, 10.802003], [106.645644, 10.801978], [106.647025, 10.801861], [106.647283, 10.801839], [106.647309, 10.801837], [106.647468, 10.801823], [106.647619, 10.80181], [106.647897, 10.801787], [106.647954, 10.801782]]",,[],,"['left', 'left']","['depart', 'arrive']",[],"[[106.645051, 10.802049], [106.647954, 10.801782]]","[[106.647954, 10.801782], [106.647954, 10.801782]]","[58.679, 0]","[318.905, 0]","['left', 'left']",0.980281,"[[106.645051, 10.802049], [106.645069, 10.802048], [106.645356, 10.802003], [106.645644, 10.801978], [106.647025, 10.801861], [106.647283, 10.801839], [106.647309, 10.801837], [106.647468, 10.801823], [106.647619, 10.80181], [106.647897, 10.801787], [106.647954, 10.801782]]",Cầu vượt Cộng Hòa - Hoàng Hoa Thám,2025-11-07,10.8021,106.6451,96,wmo code,Dông kèm mưa đá nhỏ,28.0,°C,24.6,°C,34.7,°C,30.1,°C,2025-11-07T05:46,iso8601,2025-11-07T17:27,iso8601,7.9,18.0,mm,73,%,8.7,km/h,21.2,km/h,298,°,2025-11-07,iso8601
1b5b958c37a611a63e7132e95820b427,Hải Thượng Lãn Ông,Đường Hải Thượng Lãn Ông,10.7504376,106.6601575,10.7507744,106.6593065,2.5,50.0,FRC3,tertiary,asphalt,yes,,,8.5,10.5,0.0,0.8095238095238095,1757.14,19.047619047619047,0,B,211.76470588235293,,,,,,,,,,0.001188,291.94163520258286,0.1002595051037345,2511070824,4,440.432,102.491,98.281,auto,"[[106.660157, 10.750439], [106.660222, 10.750461], [106.660527, 10.750603], [106.660951, 10.750834], [106.661099, 10.750905], [106.661237, 10.750957], [106.661322, 10.750986], [106.661485, 10.751023], [106.661476, 10.751198], [106.661346, 10.751168], [106.661215, 10.751129], [106.66099, 10.751036], [106.660747, 10.7509], [106.660492, 10.750733], [106.660312, 10.750626], [106.660181, 10.750569], [106.660101, 10.750548], [106.660017, 10.750541], [106.659935, 10.750547], [106.659846, 10.75057], [106.659553, 10.750679], [106.65952, 10.750692], [106.659371, 10.75075], [106.659336, 10.750767], [106.6593, 10.750792]]",,[],4.0,"['left', 'left', 'left']","['depart', 'continue', 'arrive']",[],"[[106.660157, 10.750439], [106.661485, 10.751023], [106.6593, 10.750792]]","[[106.661485, 10.751023], [106.6593, 10.750792], [106.6593, 10.750792]]","[30.767, 71.724, 0]","[159.768, 280.664, 0]","['left', 'left', 'left']",0.778254,"[[106.660126, 10.750554], [106.660101, 10.750548], [106.660017, 10.750541], [106.659935, 10.750547], [106.659846, 10.75057], [106.659553, 10.750679], [106.65952, 10.750692], [106.659371, 10.75075], [106.659336, 10.750767], [106.6593, 10.750792]]",Hải Thượng Lãn Ông,2025-11-07,10.7504,106.6602,96,wmo code,Dông kèm mưa đá nhỏ,28.0,°C,24.6,°C,34.7,°C,30.1,°C,2025-11-07T05:46,iso8601,2025-11-07T17:27,iso8601,7.95,18.0,mm,73,%,8.7,km/h,21.2,km/h,298,°,2025-11-07,iso8601
1b5b958c37a611a63e7132e95820b427,Hải Thượng Lãn Ông,Đường Hải Thượng Lãn Ông,10.7504376,106.6601575,10.7507744,106.6593065,2.5,50.0,FRC3,tertiary,asphalt,yes,,,8.5,10.5,0.0,0.8095238095238095,1757.14,19.047619047619047,0,B,211.76470588235293,,,,,,,,,,0.001188,291.94163520258286,0.1002595051037345,2511070824,4,440.432,102.491,98.281,auto,"[[106.660157, 10.750439], [106.660222, 10.750461], [106.660527, 10.750603], [106.660951, 10.750834], [106.661099, 10.750905], [106.661237, 10.750957], [106.661322, 10.750986], [106.661485, 10.751023], [106.661476, 10.751198], [106.661346, 10.751168], [106.661215, 10.751129], [106.66099, 10.751036], [106.660747, 10.7509], [106.660492, 10.750733], [106.660312, 10.750626], [106.660181, 10.750569], [106.660101, 10.750548], [106.660017, 10.750541], [106.659935, 10.750547], [106.659846, 10.75057], [106.659553, 10.750679], [106.65952, 10.750692], [106.659371, 10.75075], [106.659336, 10.750767], [106.6593, 10.750792]]",,[],4.0,"['left', 'left', 'left']","['depart', 'continue', 'arrive']",[],"[[106.660157, 10.750439], [106.661485, 10.751023], [106.6593, 10.750792]]","[[106.661485, 10.751023], [106.6593, 10.750792], [106.6593, 10.750792]]","[30.767, 71.724, 0]","[159.768, 280.664, 0]","['left', 'left', 'left']",0.778254,"[[106.660126, 10.750554], [106.660101, 10.750548], [106.660017, 10.750541], [106.659935, 10.750547], [106.659846, 10.75057], [106.659553, 10.750679], [106.65952, 10.750692], [106.659371, 10.75075], [106.659336, 10.750767], [106.6593, 10.750792]]",Hải Thượng Lãn Ông,2025-11-07,10.7508,106.6545,96,wmo code,Dông kèm mưa đá nhỏ,28.1,°C,24.7,°C,34.7,°C,30.1,°C,2025-11-07T05:46,iso8601,2025-11-07T17:27,iso8601,7.95,18.0,mm,73,%,8.7,km/h,21.2,km/h,298,°,2025-11-07,iso8601
2b1fb9e1bc5fa7b343da8b13cf3429fd,Phường Hiệp Bình Chánh,Đường Phạm Văn Đồng,10.8260009,106.7145095,10.8374007,106.7326691,2.0,50.0,FRC2,trunk,asphalt,yes,,QL.13,29.5,42.0,0.0,0.7023809523809523,1791.43,29.761904761904766,0,B,61.01694915254237,,,,,,,,,,0.029559,57.41387984014256,2.352274620283481,2511070819,4,2705.64,394.391,318.619,auto,"[[106.714509, 10.826001], [106.714474, 10.826071], [106.714423, 10.826132], [106.714351, 10.826186], [106.714276, 10.826219], [106.714196, 10.826234], [106.714114, 10.826231], [106.714035, 10.826211], [106.713945, 10.826162], [106.713873, 10.82609], [106.713823, 10.826001], [106.713802, 10.825903], [106.713808, 10.825803], [106.713842, 10.825709], [106.713902, 10.825628], [106.713928, 10.825603], [106.713957, 10.825581], [106.714065, 10.82553], [106.714184, 10.825517], [106.714301, 10.825541], [106.714395, 10.825595], [106.714453, 10.825656], [106.714469, 10.825673], [106.714516, 10.825769], [106.715045, 10.825926], [106.715063, 10.825932], [106.715125, 10.825953], [106.715408, 10.826028], [106.715802, 10.826135], [106.716782, 10.826392], [106.717454, 10.826551], [106.717477, 10.826689], [106.717505, 10.826696], [106.718228, 10.826885], [106.719027, 10.827115], [106.719424, 10.827247], [106.719746, 10.827381], [106.720016, 10.827496], [106.720131, 10.827544], [106.720293, 10.827612], [106.720965, 10.82795], [106.721301, 10.828148], [106.721566, 10.828316], [106.721646, 10.828367], [106.722263, 10.828803], [106.722425, 10.828914], [106.722456, 10.828936], [106.722582, 10.829026], [106.722775, 10.829179], [106.724005, 10.830155], [106.724301, 10.830386], [106.724356, 10.830426], [106.724436, 10.830492], [106.725239, 10.83114], [106.725917, 10.831693], [106.726207, 10.831924], [106.726592, 10.832261], [106.727158, 10.832713], [106.727334, 10.832878], [106.727673, 10.833178], [106.727803, 10.833293], [106.728571, 10.833913], [106.729251, 10.834461], [106.730045, 10.835089], [106.730205, 10.835231], [106.731004, 10.835894], [106.732, 10.836678], [106.732157, 10.836801], [106.73257, 10.837087], [106.732636, 10.837138], [106.73273, 10.8372], [106.732755, 10.837192], [106.732781, 10.837186], [106.732801, 10.837185], [106.732816, 10.837186], [106.732831, 10.837188], [106.732846, 10.837192], [106.73286, 10.837198], [106.732874, 10.837205], [106.732887, 10.837213], [106.732898, 10.837223], [106.732909, 10.837233], [106.732919, 10.837245], [106.732927, 10.837258], [106.732934, 10.837271], [106.732938, 10.837287], [106.732942, 10.837306], [106.732945, 10.837319], [106.732946, 10.837334], [106.732946, 10.837346], [106.732944, 10.837359], [106.73294, 10.837373], [106.732936, 10.837386], [106.732929, 10.837398], [106.732922, 10.83741], [106.732914, 10.837422], [106.732904, 10.837432], [106.732894, 10.837442], [106.732883, 10.83745], [106.732873, 10.837456], [106.732858, 10.837464], [106.732845, 10.837471], [106.732831, 10.837475], [106.732818, 10.837477], [106.732801, 10.837476], [106.732784, 10.837475], [106.732768, 10.837473], [106.732753, 10.837469], [106.732738, 10.837463], [106.732714, 10.83745], [106.732703, 10.837442], [106.732693, 10.837433], [106.732684, 10.837423], [106.732669, 10.837401]]",,[],3.0,"['left', 'left', 'left', 'left', 'left', 'left']","['depart', 'exit roundabout', 'turn', 'turn', 'roundabout', 'arrive']",[],"[[106.714509, 10.826001], [106.714516, 10.825769], [106.717454, 10.826551], [106.717477, 10.826689], [106.73273, 10.8372], [106.732669, 10.837401]]","[[106.714516, 10.825769], [106.717454, 10.826551], [106.717477, 10.826689], [106.73273, 10.8372], [106.732669, 10.837401], [106.732669, 10.837401]]","[108.94, 43.728, 2.174, 214.661, 24.888, 0]","[224.417, 332.9, 15.567, 2056.809, 75.947, 0]","['left', 'left', 'left', 'left', 'left', 'left']",0.886989,"[[106.714533, 10.825915], [106.717096, 10.826591], [106.717477, 10.826689], [106.717505, 10.826696], [106.718228, 10.826885], [106.719027, 10.827115], [106.719424, 10.827247], [106.719746, 10.827381], [106.720016, 10.827496], [106.720131, 10.827544], [106.720293, 10.827612], [106.720965, 10.82795], [106.721301, 10.828148], [106.721566, 10.828316], [106.721646, 10.828367], [106.722263, 10.828803], [106.722425, 10.828914], [106.722456, 10.828936], [106.722582, 10.829026], [106.722775, 10.829179], [106.724005, 10.830155], [106.724301, 10.830386], [106.724356, 10.830426], [106.724436, 10.830492], [106.725239, 10.83114], [106.725917, 10.831693], [106.726207, 10.831924], [106.726592, 10.832261], [106.727158, 10.832713], [106.727334, 10.832878], [106.727673, 10.833178], [106.727803, 10.833293], [106.728571, 10.833913], [106.729251, 10.834461], [106.730045, 10.835089], [106.730205, 10.835231], [106.731004, 10.835894], [106.732, 10.836678], [106.732157, 10.836801], [106.73257, 10.837087], [106.732636, 10.837138], [106.73273, 10.8372], [106.732755, 10.837192], [106.732781, 10.837186], [106.732801, 10.837185], [106.732816, 10.837186], [106.732831, 10.837188], [106.732846, 10.837192], [106.73286, 10.837198], [106.732874, 10.837205], [106.732887, 10.837213], [106.732898, 10.837223], [106.732909, 10.837233], [106.732919, 10.837245], [106.732927, 10.837258], [106.732934, 10.837271], [106.732938, 10.837287], [106.732942, 10.837306], [106.732945, 10.837319], [106.732946, 10.837334], [106.732946, 10.837346], [106.732944, 10.837359], [106.73294, 10.837373], [106.732936, 10.837386], [106.732929, 10.837398], [106.732922, 10.83741], [106.732914, 10.837422], [106.732904, 10.837432], [106.732894, 10.837442], [106.732883, 10.83745], [106.732873, 10.837456], [106.732845, 10.837471], [106.732831, 10.837475], [106.732818, 10.837477], [106.732801, 10.837476], [106.732784, 10.837475], [106.732768, 10.837473], [106.732738, 10.837463]]",Phường Hiệp Bình Chánh,2025-11-07,10.826,106.7145,95,wmo code,"Dông, có sấm sét",28.1,°C,24.4,°C,34.7,°C,29.4,°C,2025-11-07T05:46,iso8601,2025-11-07T17:27,iso8601,7.1,13.2,mm,73,%,8.5,km/h,18.7,km/h,255,°,2025-11-07,iso8601
