segmentId,name_vn,lat_start,lon_start,lat_end,lon_end,laneCount_aggregated,speedLimit,frc,roadType,surface,oneway,ref,curvatureIndex,bearing,lengthKm,intersectionCount,routeSlopePercent,startElevation,endElevation,timeStamp,dayOfWeek,hourOfDay,dayType,currentSpeed,freeFlowSpeed,jamFactor,incidentFlag,congestionIndex,trafficVolume,LOS,occupancy,crossTime,speedLimitRatio,relativeCongestionIndex,route_distance_m,route_duration_sec,route_weight,congestion_levels,map_match_confidence
04333fe7c5c67cf08d89fe0bc6d041fa,Nguyễn Cao Bắc,10.7311497,106.712272,10.7302354,106.7122946,1.0,50.0,,,asphalt,no,,0.000937,178.60877927637137,0.1011634745958487,4,-0.98849906450429,28.0,27.0,2603150843,6,8,Weekend,29.0,34.0,0.0,0,0.8529411764705882,624.71,B,14.70588235294118,0.012558224432588116,0.58,0.14705882352941177,101.889,15.297,15.583,[],0.981138
b28e73faf97bb111111ad345d3f83c3f,Nguyễn Thi,10.7505935,106.6591297,10.7505909,106.6591695,1.0,50.0,,,asphalt,no,,4.2e-05,93.80420456070686,0.004362749880427,1,0.0,24.0,24.0,2603150843,6,8,Weekend,21.0,30.0,0.0,0,0.7,900.0,B,30.000000000000004,0.0007478999795017716,0.42,0.3,0.0,0.0,0.0,[],0.96681
449690e7103c2f6f08ca48fe1916ab83,Lê Văn Chí,10.8660484,106.7816929,10.8504219,106.7739597,1.0,50.0,,,asphalt,no,,0.02336,205.92127537028983,1.924233164410648,5,0.3118125241250414,22.0,28.0,2603150843,6,8,Weekend,46.5,46.5,0.0,0,1.0,360.0,A,0.0,0.14897289014792114,0.93,0.0,2142.96,279.625,290.34,[],0.212099
0384577a43ab596fb19d35c107510bc7,Hem 3m,10.7908008,106.6641842,10.7907633,106.6642609,1.0,50.0,,,asphalt,no,,0.000114,116.4603875994872,0.0093577751068461,2,0.0,9.0,9.0,2603150843,6,8,Weekend,21.0,30.0,0.0,0,0.7,900.0,B,30.000000000000004,0.0016041900183164743,0.42,0.3,9.398,2.366,2.366,[],0.983512
8f34cd4295a3e0db72169eaed2e023ab,Trần Xuân Soạn,10.7512278,106.6919615,10.7504862,106.6880473,1.0,50.0,,,asphalt,no,,0.004656,259.0849344838037,0.4359163725745861,2,-0.9176071952460544,27.0,23.0,2603150843,6,8,Weekend,26.5,29.5,0.0,0,0.8983050847457628,543.05,B,10.169491525423723,0.0592188279723966,0.53,0.1016949152542373,2032.856,399.353,438.162,[],0.0
3bdb36a60fa322461bec90c08819e711,Đường Nguyễn Thái Học,10.7610014,106.7004904,10.7610792,106.7004391,2.0,50.0,,primary,asphalt,yes,,0.000129,327.0653464589302,0.0102732823484101,5,0.0,16.0,16.0,2603150843,6,8,Weekend,18.0,25.0,0.0,0,0.72,1728.0,B,28.000000000000004,0.00205465646968202,0.36,0.28,10.227,2.63,2.63,[],0.967309
f92b3d0350a5ebeec92b2332dd10257e,Nguyễn Oanh,10.8506971,106.6787535,10.8308983,106.6775689,1.0,50.0,,,asphalt,no,,0.020983,183.3631800913753,2.193843137042644,3,0.4102389933006891,23.0,32.0,2603150843,6,8,Weekend,31.0,35.5,0.0,0,0.8732394366197183,588.17,B,12.676056338028175,0.2547688804307587,0.62,0.1267605633802817,2353.994,467.779,462.49,[],0.900491
5f662f25fd725bdeb66d40dda83905f0,Võ Chí Công,10.769328,106.7748346,10.7655125,106.770577,1.0,50.0,,,asphalt,no,,0.008073,227.62860516545535,0.6284614846812162,1,3.5006122946674108,8.0,30.0,2603150843,6,8,Weekend,33.5,33.5,0.0,0,1.0,360.0,A,0.0,0.0675361595478322,0.67,0.0,862.028,131.436,152.349,[],3e-06
1e451e288c8c3755f9b6d46f70b02cb3,Đướng Nguyễn Hữu Cảnh,10.7980288,106.720103,10.7979697,106.7201402,1.0,50.0,,,asphalt,no,,9.6e-05,148.2716355777331,0.0076997488063948,5,-12.9874366702648,13.0,12.0,2603150843,6,8,Weekend,37.0,37.0,0.0,0,1.0,360.0,A,0.0,0.0007491647487303049,0.74,0.0,8.107,1.48,1.48,[],0.845936
a055a83d88a493b85b2c98528111f650,Lăng Cha Cả,10.8006191,106.6610875,10.8003982,106.6611458,1.0,50.0,,,asphalt,no,,0.000279,165.46629789265057,0.0252525869655835,1,0.0,16.0,16.0,2603150843,6,8,Weekend,26.5,35.0,0.0,0,0.7571428571428571,797.14,B,24.28571428571429,0.003430540116079268,0.53,0.24285714285714285,99.087,41.312,41.869,[],0.0
9e18201f1be98d0c782e9d6cb8286cf4,Châu Văn Liêm,10.7519402,106.6590317,10.7520192,106.6589344,1.0,50.0,,,asphalt,no,,0.000176,309.5713831129765,0.0137703369173709,3,0.0,25.0,25.0,2603150843,6,8,Weekend,18.5,25.5,0.0,0,0.7254901960784313,854.12,B,27.450980392156865,0.00267963312986677,0.37,0.27450980392156865,19.147,4.777,6.676,[],0.247333
f7c0caf8bd77b349c6509b1ffaa95dff,Trung Mỹ Tây 2A,10.8471993,106.6123545,10.8472751,106.6124805,1.0,50.0,,,asphalt,no,,0.000202,58.51119574151926,0.016128028934367,3,0.0,14.0,14.0,2603150843,6,8,Weekend,42.5,46.0,0.0,0,0.9239130434782609,496.96,A,7.608695652173914,0.0013661389214993224,0.85,0.07608695652173914,16.166,3.423,3.423,[],0.981079
5c004ea2ebb15c29edb255aed69fafd1,Phạm Văn Đồng,10.8402083,106.7418062,10.8380903,106.7343264,2.5,50.0,,trunk,asphalt,yes,,0.009598,253.91809705636985,0.8507816510638108,3,-1.0578507409917068,16.0,7.0,2603150843,6,8,Weekend,45.0,45.0,0.0,0,1.0,900.0,A,0.0,0.06806253208510486,0.9,0.0,1825.554,219.136,204.248,[],0.0
4be0bd6ff2e3ba57c460743447aaf5e4,Hưng Nhơn,10.7159649,106.5856745,10.7117174,106.5985988,1.0,50.0,,,asphalt,no,,0.017172,108.49260324610437,1.489831041198299,5,0.6040953471315199,5.0,14.0,2603150843,6,8,Weekend,42.5,42.5,0.0,0,1.0,360.0,A,0.0,0.12619745290150297,0.85,0.0,1490.859,203.44,211.451,[],0.980459
c6bdbee9943288bb1b2bcb5ad94530c5,Võ Hữu Lợi,10.7495136,106.5406398,10.749453,106.540609,1.0,50.0,,,asphalt,no,,9.1e-05,206.53443067301535,0.0075020920885506,4,0.0,24.0,24.0,2603150843,6,8,Weekend,46.0,46.0,0.0,0,1.0,360.0,A,0.0,0.0005871202504083079,0.92,0.0,11.063,1.138,1.138,[],0.98548
2c60bbdef24cce8102b3c8e25ffb97e4,Cao tốc TP. Hồ Chí Minh - Long Thành - Dầu Giây,10.790253,106.8268185,10.7918961,106.8178943,1.0,50.0,,,asphalt,no,,0.010567,280.61671619630533,0.9927628581369672,4,-0.8058319199222372,21.0,13.0,2603150843,6,8,Weekend,74.0,74.0,0.0,0,1.0,360.0,A,0.0,0.048296571476933545,1.48,0.0,992.931,29.789,29.789,[],0.980361
905ee1f521b04a6705f932f24ac21d6a,Dồng Tâm,10.8630927,106.6107839,10.8632256,106.6104704,1.0,50.0,,,asphalt,no,,0.000446,293.3478937320838,0.0372966977247029,2,0.0,28.0,28.0,2603150843,6,8,Weekend,22.0,31.0,0.0,0,0.7096774193548387,882.58,B,29.032258064516125,0.00610309599131502,0.44,0.2903225806451613,37.385,7.477,7.477,[],0.981859
a11e287ce64ba3fae05bc7620867b62e,Nam Kỳ Khởi Nghĩa,10.7898473,106.683905,10.781312,106.6931176,1.0,50.0,,,asphalt,no,,0.017748,133.3231021635297,1.3807604668970237,4,0.1448477160194621,27.0,29.0,2603150843,6,8,Weekend,24.0,33.0,0.0,0,0.7272727272727273,850.91,B,27.27272727272727,0.20711407003455357,0.48,0.2727272727272727,1461.133,399.861,405.145,[],0.980887
03723a986c31cf1a234b8145447456ea,Hoàng Sĩ Khải,10.7390302,106.64357,10.7384808,106.6427235,1.0,50.0,,,asphalt,no,,0.001396,236.55155131600844,0.1107539351768836,1,-1.805804910503475,27.0,25.0,2603150843,6,8,Weekend,43.0,43.0,0.0,0,1.0,360.0,A,0.0,0.009272422479925138,0.86,0.0,216.425,42.413,39.777,[],0.979548
76af8535a1772f60979e2ace59b57ceb,Hàn Hải Nguyên,10.7582635,106.6457587,10.7580428,106.648904,1.0,50.0,,,asphalt,no,,0.003366,94.0850363259728,0.3448844077069571,5,0.8698566629747588,18.0,21.0,2603150843,6,8,Weekend,23.0,33.0,0.0,0,0.696969696969697,905.45,C,30.303030303030297,0.053981907293262854,0.46,0.30303030303030304,347.59,53.457,57.891,[],0.980267
7050a07783c0e630eefbcd94933019af,Phạm Đăng Giảng,10.8214287,106.60636,10.818044,106.6044259,1.0,50.0,,,asphalt,no,,0.005319,209.3041949623047,0.4300031731682036,2,-1.1627821169692063,12.0,7.0,2603150843,6,8,Weekend,46.0,46.0,0.0,0,1.0,360.0,A,0.0,0.03365242224794637,0.92,0.0,433.57,106.517,107.478,[],0.980267
a087bae8763010f3d9314b1be78089de,Nguyễn Văn Khối,10.8463002,106.6441247,10.8425938,106.6571611,1.0,50.0,,,asphalt,no,,0.016743,106.1435146548447,1.4832440548445311,1,0.6067780936390371,15.0,24.0,2603150843,6,8,Weekend,27.0,35.0,0.0,0,0.7714285714285715,771.43,B,22.857142857142854,0.1977658739792708,0.54,0.22857142857142856,1522.19,286.079,297.564,[],0.954181
43ccf1a8e1425f3a0fedfc6934db009d,Cầu Phú Mỹ,10.7450815,106.7441524,10.7347762,106.7279543,1.0,50.0,,,asphalt,no,,0.026503,237.07654624288216,2.1067958973872525,1,0.0949308854493358,14.0,16.0,2603150843,6,8,Weekend,45.0,45.0,0.0,0,1.0,360.0,A,0.0,0.1685436717909802,0.9,0.0,2132.164,182.497,182.547,[],
835a94e91589c19f1cb1320947313fa9,Lê Hồng Phong,10.7663147,106.6749228,10.7654291,106.6752055,1.0,50.0,,,asphalt,no,,0.001168,162.58855180550177,0.1027228062261774,2,0.0,25.0,25.0,2603150843,6,8,Weekend,41.0,41.0,0.0,0,1.0,360.0,A,0.0,0.009019563473518014,0.82,0.0,526.43,145.946,155.278,[],0.979942
201c3bdb22316bec1938d479b7d162fe,Đường Phú Hòa,10.785806,106.6544818,10.7856285,106.6538061,1.0,50.0,,,asphalt,no,,0.000853,255.02863924147127,0.076462179987479,5,-1.3078361095168276,24.0,23.0,2603150843,6,8,Weekend,23.5,32.0,0.0,0,0.734375,838.12,B,26.5625,0.011713355232124443,0.47,0.265625,75.851,18.209,21.204,[],0.968441
c0298e6264c5625c9b66f21d640bf1c7,Song Hành,10.7992821,106.7334658,10.8021502,106.7485095,1.0,50.0,,,asphalt,no,,0.017912,79.0146441185496,1.675493050808332,1,-0.7162070886662687,27.0,15.0,2603150843,6,8,Weekend,38.0,38.0,0.0,0,1.0,360.0,A,0.0,0.15873092060289462,0.76,0.0,1805.838,195.257,198.71,[],0.979943
fa5588536cb07e17c55f04f99607236c,Hẻm 322 Hòa Hưng,10.7779568,106.6710033,10.7785872,106.6707568,1.0,50.0,,,asphalt,no,,0.000877,338.98707890808095,0.0747606094009966,3,0.0,33.0,33.0,2603150843,6,8,Weekend,24.5,31.5,0.0,0,0.7777777777777778,760.0,B,22.22222222222222,0.010985232401779094,0.49,0.2222222222222222,75.114,30.046,30.046,[],0.979357
541049ab7793d155f754a28632b82bfd,Đặng Nguyên Cẩn,10.7534511,106.6316452,10.7563978,106.6332036,1.0,50.0,,,asphalt,no,,0.004505,27.455024173029244,0.3678221606739447,5,1.3593525715902255,29.0,34.0,2603150843,6,8,Weekend,28.0,34.5,0.0,0,0.8115942028985508,699.13,B,18.840579710144922,0.047291420658078606,0.56,0.18840579710144928,390.378,115.025,122.637,[],0.871108
9e205e5e69a296f06e99f9c9ff8f78fe,Quách Thị Trang,10.7047386,106.8353721,10.7048398,106.8345554,1.0,50.0,,,asphalt,no,,0.000918,277.187586837696,0.0900413161610143,2,-1.1106012691015903,34.0,33.0,2603150843,6,8,Weekend,36.0,46.0,0.0,0,0.782608695652174,751.3,B,21.739130434782606,0.009004131616101429,0.72,0.21739130434782608,90.041,7.717,7.738,[],0.980298
87a568c59b758b2db8be0f3b70a3324d,Lạc Long Quân,10.7662165,106.6422433,10.761987,106.642118,1.0,50.0,,,asphalt,no,,0.004355,181.6670762762401,0.4680384390306201,5,-1.0682883248554909,23.0,18.0,2603150843,6,8,Weekend,24.0,32.0,0.0,0,0.75,810.0,B,25.0,0.07020576585459302,0.48,0.25,475.126,93.64,96.229,[],0.980555
438d803e98b5e9edb01239ed9f38a441,Xa Lộ Hà Nội,10.8385833,106.7675662,10.8633078,106.7965925,1.0,50.0,,,asphalt,no,,0.053751,49.06205020619922,4.1895681233152064,3,0.5728514083931112,10.0,34.0,2603150843,6,8,Weekend,55.5,55.5,0.0,0,1.0,360.0,A,0.0,0.2717557701609864,1.11,0.0,6174.768,627.892,623.592,[],0.0
70a2479522518fa70836397db48cbabd,Trang Tử,10.7516644,106.6532793,10.7514819,106.6504956,1.0,50.0,,,asphalt,no,,0.002966,266.1824762203601,0.3051441414999466,3,-0.9831419293365412,19.0,16.0,2603150843,6,8,Weekend,19.5,29.0,0.0,0,0.6724137931034483,949.66,C,32.758620689655174,0.05633430304614399,0.39,0.3275862068965517,306.921,61.407,67.034,[],0.982462
a25f900e1dba4811f5b92c475d1c7569,Phường 3,10.8146655,106.6786944,10.8120867,106.6767178,1.0,50.0,,,asphalt,no,,0.004555,216.97519754103752,0.3578957113514189,5,-1.1176440155977134,17.0,13.0,2603150843,6,8,Weekend,24.0,32.5,0.0,0,0.7384615384615385,830.77,B,26.15384615384615,0.05368435670271284,0.48,0.26153846153846155,363.794,43.061,43.069,[],0.973367
91c1d62e3d990e9f6f7befb66bcbcb20,Nguyễn Duy,10.7447602,106.6688752,10.7448407,106.6689569,1.0,50.0,,,asphalt,no,,0.000162,44.91716056797543,0.0126153163792676,1,0.0,27.0,27.0,2603150843,6,8,Weekend,23.5,32.5,0.0,0,0.7230769230769231,858.46,B,27.692307692307693,0.0019325591049090792,0.47,0.27692307692307694,12.592,2.262,2.262,[],0.97393
7b2ea44f62ca9783ecbc993769dab1b2,Đường Song Hành,10.8055309,106.7528475,10.8031584,106.7489288,1.0,50.0,,,asphalt,no,,0.006291,238.35249311383447,0.5025141252435477,2,-1.193996287585359,22.0,16.0,2603150843,6,8,Weekend,41.0,41.0,0.0,0,1.0,360.0,A,0.0,0.044123191484799304,0.82,0.0,516.128,47.156,47.87,[],0.955434
88eb8138f2cb29ffaab0665a2597ff8c,Nguyễn Thị Đặng,10.867202,106.6414169,10.8676811,106.6416344,1.0,50.0,,,asphalt,no,,0.000697,24.028946027000245,0.0580860772998386,2,0.0,33.0,33.0,2603150843,6,8,Weekend,46.0,46.0,0.0,0,1.0,360.0,A,0.0,0.0045458669191178035,0.92,0.0,61.887,11.709,11.709,[],0.980301
79037020ed90451ae530934b3fea8415,Lạc Long Quân,10.7790801,106.6498852,10.767159,106.6426234,1.0,50.0,,,asphalt,no,,0.019183,210.89777690196087,1.5393432270070178,3,0.7145904699491592,13.0,24.0,2603150843,6,8,Weekend,23.0,32.0,0.0,0,0.71875,866.25,B,28.125,0.2409406790097941,0.46,0.28125,1741.589,326.245,338.228,[],0.965609
e553cd5c3a7edecf84a2689095a9f748,Trần Huy Liệu,10.792161,106.6779981,10.794303,106.6778425,1.0,50.0,,,asphalt,no,,0.002298,355.91846056298914,0.237543829655283,1,0.8419498847443623,24.0,26.0,2603150843,6,8,Weekend,24.0,33.0,0.0,0,0.7272727272727273,850.91,B,27.27272727272727,0.03563157444829245,0.48,0.2727272727272727,238.285,56.59,59.563,[],0.985595
cfc1d8a13eb70ffc6d5cf19f6e2839df,Tô Hiến Thành,10.7768372,106.664107,10.7797849,106.6679193,1.0,50.0,,,asphalt,no,,0.00676,51.7935867020941,0.5292964057174593,1,1.1335803408426746,25.0,31.0,2603150843,6,8,Weekend,22.0,30.0,0.0,0,0.7333333333333333,840.0,B,26.66666666666667,0.08661213911740244,0.44,0.26666666666666666,535.565,135.87,137.482,[],0.974403
60823706c378f8042fc9c5041b936b84,Lữ Gia,10.7711526,106.6529443,10.7705227,106.6571756,1.0,50.0,,,asphalt,no,,0.004861,98.61644700831216,0.4679976179460747,3,0.8547052050296766,8.0,12.0,2603150843,6,8,Weekend,22.0,31.0,0.0,0,0.7096774193548387,882.58,B,29.032258064516125,0.07658142839117586,0.44,0.2903225806451613,466.279,79.039,80.293,[],0.979249
e62c4fd68cff6b858de508e76941e900,Cầu Phú Mỹ,10.7428358,106.7400366,10.7449386,106.7441554,1.0,50.0,,,asphalt,no,,0.006222,62.54113897461633,0.5070181986626177,3,1.1833894751364826,7.0,13.0,2603150843,6,8,Weekend,45.0,45.0,0.0,0,1.0,360.0,A,0.0,0.04056145589300941,0.9,0.0,5322.502,575.114,595.035,[],
6237c4a356ad9dae779897d9c87f4f64,Cao tốc TP. Hồ Chí Minh - Long Thành - Dầu Giây,10.794041,106.8052263,10.7950193,106.7995037,1.0,50.0,,,asphalt,no,,0.006701,279.8730282192795,0.6351247028278337,2,-0.7872469733483777,34.0,29.0,2603150843,6,8,Weekend,79.0,79.0,0.0,0,1.0,360.0,A,0.0,0.028942391521268374,1.58,0.0,635.173,32.592,32.642,[],0.980289
2c13b08f45398838cbdc9f0c9a8d89e2,Vạn Kiếp,10.7504541,106.6597273,10.7502217,106.659871,1.0,50.0,,,asphalt,no,,0.000376,148.7222127818028,0.0301308306261385,3,0.0,24.0,24.0,2603150843,6,8,Weekend,21.5,26.0,0.0,0,0.8269230769230769,671.54,B,17.307692307692314,0.005045162337399935,0.43,0.17307692307692307,547.225,143.982,129.275,[],0.977118
4ff1c86146a8f15a787642fe50ee30d5,Xa Lộ Hà Nội,10.8020857,106.7438001,10.8006952,106.7363742,1.0,50.0,,,asphalt,no,,0.008816,259.2080360296418,0.8265338708828588,4,2.5407307237837617,10.0,31.0,2603150843,6,8,Weekend,50.0,50.0,0.0,0,1.0,360.0,A,0.0,0.05951043870356583,1.0,0.0,826.628,66.147,66.147,[],0.980291
5b019332e6114b8ae49c3362815db79b,Trần Văn Quang,10.7796593,106.6445172,10.7795043,106.6499053,1.0,50.0,,,asphalt,no,,0.005543,91.67685729688644,0.5895348096112603,1,0.8481263393584858,8.0,13.0,2603150843,6,8,Weekend,22.0,31.5,0.0,0,0.6984126984126984,902.86,C,30.15873015873016,0.0964693324818426,0.44,0.30158730158730157,619.327,148.917,171.638,[],0.824908
b0166dc361a75fc95ddbe6d2e14328f3,Trần Quý,10.7582245,106.6518136,10.7591573,106.6561005,1.0,50.0,,,asphalt,no,,0.00522,77.51097396980651,0.4801001781148766,5,1.2497391739280594,24.0,30.0,2603150843,6,8,Weekend,21.5,29.0,0.0,0,0.7413793103448276,825.52,B,25.86206896551724,0.08038886703318864,0.43,0.25862068965517243,822.441,223.156,225.383,[],
66c08a73a2cf82eaa5ad8644dab4e87c,Tân Kỳ Tân Quý,10.7994476,106.6193962,10.7916934,106.6052666,1.0,50.0,,,asphalt,no,,0.021884,240.81015520573052,1.767330479320397,1,-1.24481528822271,33.0,11.0,2603150843,6,8,Weekend,36.0,40.0,0.0,0,0.9,540.0,A,9.999999999999998,0.1767330479320397,0.72,0.1,1776.255,271.416,278.83,[],0.978686
74ef85fbba86aea448f55f140da46e7f,Lê Minh Xuân,10.786231,106.651613,10.7874965,106.6560086,1.0,50.0,,,asphalt,no,,0.005661,73.6647718759533,0.5006918722741983,1,1.1983418010656597,22.0,28.0,2603150843,6,8,Weekend,24.0,33.0,0.0,0,0.7272727272727273,850.91,B,27.27272727272727,0.07510378084112976,0.48,0.2727272727272727,501.241,109.204,120.645,[],0.981058
5b068f2599657f98ab48176a2693afd4,Quốc lộ 1K,10.8828952,106.7701845,10.8746157,106.765511,1.0,50.0,,,asphalt,no,,0.012953,209.0010213178356,1.0487243512588478,2,-1.2396012340511888,27.0,14.0,2603150843,6,8,Weekend,36.0,44.0,0.0,0,0.8181818181818182,687.27,B,18.181818181818176,0.10487243512588477,0.72,0.18181818181818182,1081.058,149.666,145.927,[],0.967384
